Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,93.75,94.900497,93.207497,94.900497,94.900497,80580000
2020-01-03,93.224998,94.309998,93.224998,93.748497,93.748497,75288000
2020-01-06,93.0,95.184502,93.0,95.143997,95.143997,81236000
2020-01-07,95.224998,95.694504,94.601997,95.343002,95.343002,80898000
2020-01-08,94.902,95.550003,94.321999,94.598503,94.598503,70160000
2020-01-09,95.494499,95.890999,94.790001,95.052498,95.052498,63346000
2020-01-10,95.268501,95.347,94.0,94.157997,94.157997,57074000
2020-01-13,94.565498,94.900002,94.040001,94.565002,94.565002,55616000
2020-01-14,94.293999,94.355499,92.927498,93.472,93.472,68818000
2020-01-15,93.612503,93.943001,92.754501,93.100998,93.100998,57932000
2020-01-16,94.149498,94.279503,93.301003,93.897003,93.897003,53190000
2020-01-17,94.294502,94.332001,92.862503,93.236,93.236,79946000
2020-01-21,93.25,94.713501,93.0,94.599998,94.599998,74156000
2020-01-22,94.804497,95.125,94.167,94.373001,94.373001,64326000
2020-01-23,94.255501,94.499001,93.638,94.228996,94.228996,49692000
2020-01-24,94.568497,94.749496,92.372002,93.082001,93.082001,75324000
2020-01-27,91.0,92.050003,90.766998,91.417,91.417,70570000
2020-01-28,92.025002,92.905502,91.500999,92.662498,92.662498,56160000
2020-01-29,93.199997,93.737503,92.750999,92.900002,92.900002,41760000
2020-01-30,92.900002,93.643501,92.530502,93.533997,93.533997,126548000
2020-01-31,102.573502,102.786003,100.113503,100.435997,100.435997,311346000
2020-02-03,100.529999,102.425003,100.012497,100.209999,100.209999,117834000
2020-02-04,101.494003,102.989998,100.768501,102.483498,102.483498,105786000
2020-02-05,103.551003,103.551003,101.599998,101.9935,101.9935,87524000
2020-02-06,102.051003,102.815002,101.239998,102.511497,102.511497,63660000
2020-02-07,102.099503,104.926498,101.904999,103.963997,103.963997,101906000
2020-02-10,104.250504,106.779999,104.248001,106.695503,106.695503,101124000
2020-02-11,107.544998,109.297501,106.800003,107.540001,107.540001,114920000
2020-02-12,108.160004,109.012497,107.764503,108.0,108.0,66686000
2020-02-13,107.249496,108.514,107.099998,107.4935,107.4935,60636000
2020-02-14,107.783997,107.952003,106.294502,106.7435,106.7435,52124000
2020-02-18,106.250999,108.303497,106.205498,107.783501,107.783501,58912000
2020-02-19,108.389999,109.254997,108.056,108.511002,108.511002,51224000
2020-02-20,108.653503,108.8395,106.372498,107.654999,107.654999,62626000
2020-02-21,107.107498,107.227501,104.400002,104.7985,104.7985,92926000
2020-02-24,100.158997,101.964996,99.398499,100.4645,100.4645,130940000
2020-02-25,101.320999,101.730003,97.920998,98.637001,98.637001,124382000
2020-02-26,98.514,100.733498,98.022499,98.9795,98.9795,104492000
2020-02-27,96.719002,98.75,94.138,94.214996,94.214996,162880000
2020-02-28,90.731499,94.487999,90.556503,94.1875,94.1875,189620000
